station_european_code,component_code,component_name,component_caption,measurement_unit,measurement_european_group_code,statistics_period,statistics_year,statistics_average_group,statistic_shortname,statistic_name,statistic_value,statistics_percentage_valid,statistics_number_valid,statistics_calculated
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2011,day,P50,50 percentile,34.906,98.356,359,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2011,day,Mean,annual mean,36.307,98.356,359,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2011,day,P95,95 percentile,74.058,98.356,359,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2011,day,P98,98 percentile,87.423,98.356,359,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2011,day,Max,maximum,114.126,98.356,359,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2011,dymax,P50,50 percentile,54.561,93.973,343,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2011,dymax,Mean,annual mean,57.768,93.973,343,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2011,dymax,P95,95 percentile,118.502,93.973,343,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2011,dymax,P98,98 percentile,134.985,93.973,343,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2011,dymax,Max,maximum,159.472,93.973,343,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2011,dymax,Max26,26th highest value,108.205,93.973,343,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2011,dymax,Days(c > 120),days with c > 120 ug/m3,16.0,93.973,343,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2011,dymax,SOMO35,"SOMO35 (c > 70 ug/m3, year,corrected)",2707.0,93.973,343,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2011,hour,P50,50 percentile,34.051,94.132,8246,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2011,hour,Mean,annual mean,36.45,94.132,8246,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2011,hour,P95,95 percentile,92.111,94.132,8246,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2011,hour,P98,98 percentile,116.365,94.132,8246,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2011,hour,Max,maximum,170.851,94.132,8246,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2011,hour,AOT40,"AOT40 (c > 80 ug/m3,3 months,corrected)",8087.0,98.913,1092,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,1996,day,P50,50 percentile,26.25,98.907,362,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,1996,day,Mean,annual mean,29.74,98.907,362,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,1996,day,P95,95 percentile,68.083,98.907,362,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,1996,day,P98,98 percentile,75.875,98.907,362,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,1996,day,Max,maximum,110.417,98.907,362,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,1996,dymax,P50,50 percentile,48.5,98.634,361,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,1996,dymax,Mean,annual mean,50.977,98.634,361,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,1996,dymax,P95,95 percentile,117.75,98.634,361,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,1996,dymax,P98,98 percentile,134.625,98.634,361,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,1996,dymax,Max,maximum,189.125,98.634,361,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,1996,dymax,Max26,26th highest value,105.5,98.634,361,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,1996,dymax,Days(c > 120),days with c > 120 ug/m3,17.0,98.634,361,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,1996,dymax,SOMO35,"SOMO35 (c > 70 ug/m3, year,corrected)",2494.0,98.634,361,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,1996,hour,P50,50 percentile,21.0,99.237,8717,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,1996,hour,Mean,annual mean,29.809,99.237,8717,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,1996,hour,P95,95 percentile,88.0,99.237,8717,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,1996,hour,P98,98 percentile,112.0,99.237,8717,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,1996,hour,Max,maximum,220.0,99.237,8717,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,1996,hour,AOT40,"AOT40 (c > 80 ug/m3,3 months,corrected)",8026.0,99.457,1098,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,1997,day,P50,50 percentile,27.792,95.616,349,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,1997,day,Mean,annual mean,30.385,95.616,349,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,1997,day,P95,95 percentile,68.167,95.616,349,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,1997,day,P98,98 percentile,77.792,95.616,349,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,1997,day,Max,maximum,105.625,95.616,349,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,1997,dymax,P50,50 percentile,51.375,93.973,343,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,1997,dymax,Mean,annual mean,53.585,93.973,343,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,1997,dymax,P95,95 percentile,127.125,93.973,343,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,1997,dymax,P98,98 percentile,143.375,93.973,343,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,1997,dymax,Max,maximum,171.25,93.973,343,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,1997,dymax,Max26,26th highest value,113.875,93.973,343,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,1997,dymax,Days(c > 120),days with c > 120 ug/m3,23.0,93.973,343,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,1997,dymax,SOMO35,"SOMO35 (c > 70 ug/m3, year,corrected)",2956.0,93.973,343,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,1997,hour,P50,50 percentile,21.0,96.553,8458,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,1997,hour,Mean,annual mean,30.552,96.553,8458,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,1997,hour,P95,95 percentile,91.0,96.553,8458,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,1997,hour,P98,98 percentile,120.0,96.553,8458,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,1997,hour,Max,maximum,205.0,96.553,8458,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,1997,hour,AOT40,"AOT40 (c > 80 ug/m3,3 months,corrected)",7884.0,93.659,1034,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,1998,day,P50,50 percentile,31.292,99.726,364,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,1998,day,Mean,annual mean,31.945,99.726,364,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,1998,day,P95,95 percentile,66.542,99.726,364,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,1998,day,P98,98 percentile,81.583,99.726,364,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,1998,day,Max,maximum,105.75,99.726,364,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,1998,dymax,P50,50 percentile,52.375,98.904,361,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,1998,dymax,Mean,annual mean,53.03,98.904,361,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,1998,dymax,P95,95 percentile,113.75,98.904,361,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,1998,dymax,P98,98 percentile,136.5,98.904,361,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,1998,dymax,Max,maximum,182.375,98.904,361,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,1998,dymax,Max26,26th highest value,104.625,98.904,361,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,1998,dymax,Days(c > 120),days with c > 120 ug/m3,15.0,98.904,361,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,1998,dymax,SOMO35,"SOMO35 (c > 70 ug/m3, year,corrected)",2393.0,98.904,361,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,1998,hour,P50,50 percentile,26.0,99.612,8726,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,1998,hour,Mean,annual mean,31.962,99.612,8726,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,1998,hour,P95,95 percentile,84.0,99.612,8726,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,1998,hour,P98,98 percentile,110.0,99.612,8726,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,1998,hour,Max,maximum,230.0,99.612,8726,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,1998,hour,AOT40,"AOT40 (c > 80 ug/m3,3 months,corrected)",8305.0,98.188,1084,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,1999,day,P50,50 percentile,35.917,93.973,343,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,1999,day,Mean,annual mean,37.368,93.973,343,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,1999,day,P95,95 percentile,74.833,93.973,343,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,1999,day,P98,98 percentile,86.167,93.973,343,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,1999,day,Max,maximum,105.125,93.973,343,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,1999,dymax,P50,50 percentile,59.75,93.973,343,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,1999,dymax,Mean,annual mean,64.244,93.973,343,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,1999,dymax,P95,95 percentile,134.625,93.973,343,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,1999,dymax,P98,98 percentile,151.375,93.973,343,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,1999,dymax,Max,maximum,180.875,93.973,343,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,1999,dymax,Max26,26th highest value,127.25,93.973,343,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,1999,dymax,Days(c > 120),days with c > 120 ug/m3,36.0,93.973,343,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,1999,dymax,SOMO35,"SOMO35 (c > 70 ug/m3, year,corrected)",4859.0,93.973,343,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,1999,hour,P50,50 percentile,30.0,95.023,8324,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,1999,hour,Mean,annual mean,37.409,95.023,8324,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,1999,hour,P95,95 percentile,108.0,95.023,8324,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,1999,hour,P98,98 percentile,134.0,95.023,8324,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,1999,hour,Max,maximum,218.0,95.023,8324,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,1999,hour,AOT40,"AOT40 (c > 80 ug/m3,3 months,corrected)",17677.0,93.659,1034,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,2000,day,P50,50 percentile,31.375,99.18,363,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,2000,day,Mean,annual mean,33.261,99.18,363,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,2000,day,P95,95 percentile,68.167,99.18,363,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,2000,day,P98,98 percentile,80.375,99.18,363,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,2000,day,Max,maximum,109.042,99.18,363,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,2000,dymax,P50,50 percentile,53.5,96.995,355,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,2000,dymax,Mean,annual mean,56.636,96.995,355,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,2000,dymax,P95,95 percentile,119.5,96.995,355,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,2000,dymax,P98,98 percentile,145.875,96.995,355,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,2000,dymax,Max,maximum,173.125,96.995,355,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,2000,dymax,Max26,26th highest value,110.25,96.995,355,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,2000,dymax,Days(c > 120),days with c > 120 ug/m3,17.0,96.995,355,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,2000,dymax,SOMO35,"SOMO35 (c > 70 ug/m3, year,corrected)",2939.0,96.995,355,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,2000,hour,P50,50 percentile,27.0,99.021,8698,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,2000,hour,Mean,annual mean,33.253,99.021,8698,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,2000,hour,P95,95 percentile,90.0,99.021,8698,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,2000,hour,P98,98 percentile,122.0,99.021,8698,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,2000,hour,Max,maximum,199.0,99.021,8698,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,2000,hour,AOT40,"AOT40 (c > 80 ug/m3,3 months,corrected)",11771.0,99.275,1096,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,2001,day,P50,50 percentile,34.091,99.178,362,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,2001,day,Mean,annual mean,37.035,99.178,362,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,2001,day,P95,95 percentile,77.478,99.178,362,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,2001,day,P98,98 percentile,88.13,99.178,362,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,2001,day,Max,maximum,115.696,99.178,362,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,2001,dymax,P50,50 percentile,51.625,97.808,357,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,2001,dymax,Mean,annual mean,60.477,97.808,357,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,2001,dymax,P95,95 percentile,133.625,97.808,357,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,2001,dymax,P98,98 percentile,167.0,97.808,357,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,2001,dymax,Max,maximum,197.125,97.808,357,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,2001,dymax,Max26,26th highest value,126.25,97.808,357,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,2001,dymax,Days(c > 120),days with c > 120 ug/m3,32.0,97.808,357,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,2001,dymax,SOMO35,"SOMO35 (c > 70 ug/m3, year,corrected)",4203.0,97.808,357,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,2001,hour,P50,50 percentile,30.0,95.068,8328,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,2001,hour,Mean,annual mean,36.875,95.068,8328,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,2001,hour,P95,95 percentile,99.0,95.068,8328,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,2001,hour,P98,98 percentile,131.0,95.068,8328,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,2001,hour,Max,maximum,253.0,95.068,8328,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,2001,hour,AOT40,"AOT40 (c > 80 ug/m3,3 months,corrected)",14386.0,98.822,1091,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,2002,day,P50,50 percentile,32.292,99.726,364,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,2002,day,Mean,annual mean,33.743,99.726,364,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,2002,day,P95,95 percentile,68.0,99.726,364,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,2002,day,P98,98 percentile,77.125,99.726,364,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,2002,day,Max,maximum,105.696,99.726,364,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,2002,dymax,P50,50 percentile,54.75,99.452,363,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,2002,dymax,Mean,annual mean,56.71,99.452,363,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,2002,dymax,P95,95 percentile,111.75,99.452,363,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,2002,dymax,P98,98 percentile,128.375,99.452,363,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,2002,dymax,Max,maximum,163.0,99.452,363,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,2002,dymax,Max26,26th highest value,107.25,99.452,363,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,2002,dymax,Days(c > 120),days with c > 120 ug/m3,13.0,99.452,363,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,2002,dymax,SOMO35,"SOMO35 (c > 70 ug/m3, year,corrected)",2749.0,99.452,363,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,2002,hour,P50,50 percentile,28.0,99.6,8725,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,2002,hour,Mean,annual mean,33.812,99.6,8725,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,2002,hour,P95,95 percentile,92.0,99.6,8725,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,2002,hour,P98,98 percentile,111.0,99.6,8725,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,2002,hour,Max,maximum,177.0,99.6,8725,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,2002,hour,AOT40,"AOT40 (c > 80 ug/m3,3 months,corrected)",8537.0,99.457,1098,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,2003,day,P50,50 percentile,34.875,98.082,358,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,2003,day,Mean,annual mean,39.082,98.082,358,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,2003,day,P95,95 percentile,87.13,98.082,358,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,2003,day,P98,98 percentile,100.826,98.082,358,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,2003,day,Max,maximum,132.87,98.082,358,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,2003,dymax,P50,50 percentile,59.75,96.438,352,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,2003,dymax,Mean,annual mean,65.014,96.438,352,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,2003,dymax,P95,95 percentile,140.5,96.438,352,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,2003,dymax,P98,98 percentile,158.5,96.438,352,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,2003,dymax,Max,maximum,203.125,96.438,352,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,2003,dymax,Max26,26th highest value,129.75,96.438,352,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,2003,dymax,Days(c > 120),days with c > 120 ug/m3,42.0,96.438,352,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,2003,dymax,SOMO35,"SOMO35 (c > 70 ug/m3, year,corrected)",5201.0,96.438,352,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,2003,hour,P50,50 percentile,30.0,94.292,8260,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,2003,hour,Mean,annual mean,39.294,94.292,8260,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,2003,hour,P95,95 percentile,116.0,94.292,8260,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,2003,hour,P98,98 percentile,142.0,94.292,8260,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,2003,hour,Max,maximum,269.0,94.292,8260,True
DENW053,7,Ozone (air),O3,µg/m3,600,Calendar year,2003,hour,AOT40,"AOT40 (c > 80 ug/m3,3 months,corrected)",18332.0,98.188,1084,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1988,day,P50,50 percentile,44.682,84.699,310,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1988,day,Mean,annual mean,45.773,84.699,310,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1988,day,P95,95 percentile,72.0,84.699,310,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1988,day,P98,98 percentile,84.0,84.699,310,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1988,day,Max,maximum,113.913,84.699,310,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1988,hour,P50,50 percentile,45.0,83.834,7364,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1988,hour,Mean,annual mean,46.198,83.834,7364,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1988,hour,P95,95 percentile,83.0,83.834,7364,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1988,hour,P98,98 percentile,101.0,83.834,7364,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1988,hour,Max,maximum,222.0,83.834,7364,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1988,hour,Max19,19th highest value,140.0,83.834,7364,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1988,hour,Hours(c > 200),hours with c > 200 ug/m3,2.0,83.834,7364,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1989,day,P50,50 percentile,46.609,86.575,316,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1989,day,Mean,annual mean,50.384,86.575,316,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1989,day,P95,95 percentile,83.913,86.575,316,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1989,day,P98,98 percentile,99.261,86.575,316,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1989,day,Max,maximum,128.095,86.575,316,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1989,hour,P50,50 percentile,47.0,83.584,7322,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1989,hour,Mean,annual mean,50.42,83.584,7322,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1989,hour,P95,95 percentile,100.0,83.584,7322,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1989,hour,P98,98 percentile,116.0,83.584,7322,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1989,hour,Max,maximum,194.0,83.584,7322,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1989,hour,Max19,19th highest value,164.0,83.584,7322,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1989,hour,Hours(c > 200),hours with c > 200 ug/m3,0.0,83.584,7322,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1990,day,P50,50 percentile,38.13,88.219,322,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1990,day,Mean,annual mean,40.2,88.219,322,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1990,day,P95,95 percentile,68.696,88.219,322,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1990,day,P98,98 percentile,76.043,88.219,322,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1990,day,Max,maximum,108.227,88.219,322,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1990,hour,P50,50 percentile,38.0,86.632,7589,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1990,hour,Mean,annual mean,40.224,86.632,7589,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1990,hour,P95,95 percentile,79.0,86.632,7589,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1990,hour,P98,98 percentile,93.0,86.632,7589,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1990,hour,Max,maximum,230.0,86.632,7589,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1990,hour,Max19,19th highest value,126.0,86.632,7589,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1990,hour,Hours(c > 200),hours with c > 200 ug/m3,1.0,86.632,7589,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1991,day,P50,50 percentile,41.652,79.178,289,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1991,day,Mean,annual mean,42.113,79.178,289,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1991,day,P95,95 percentile,66.826,79.178,289,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1991,day,P98,98 percentile,75.522,79.178,289,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1991,day,Max,maximum,100.952,79.178,289,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1991,hour,P50,50 percentile,40.0,81.027,7098,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1991,hour,Mean,annual mean,42.407,81.027,7098,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1991,hour,P95,95 percentile,80.0,81.027,7098,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1991,hour,P98,98 percentile,93.0,81.027,7098,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1991,hour,Max,maximum,141.0,81.027,7098,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1991,hour,Max19,19th highest value,126.0,81.027,7098,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1991,hour,Hours(c > 200),hours with c > 200 ug/m3,0.0,81.027,7098,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1992,day,P50,50 percentile,41.087,92.076,337,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1992,day,Mean,annual mean,42.482,92.076,337,True
DENW053,8,Nitrogen dioxide (air),NO2,µg/m3,100,Calendar year,1992,day,P95,95 percentile,66.087,92.076,337,True
