station_european_code,component_code,component_name,component_caption,measurement_unit,measurement_european_group_code,statistics_period,statistics_year,statistics_average_group,statistic_shortname,statistic_name,statistic_value,statistics_percentage_valid,statistics_number_valid,statistics_calculated
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1991,dymax,P50,50 percentile,41.75,92.603,338,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1991,dymax,Mean,annual mean,47.978,92.603,338,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1991,dymax,P95,95 percentile,117.0,92.603,338,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1991,dymax,P98,98 percentile,131.125,92.603,338,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1991,dymax,Max,maximum,165.625,92.603,338,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1991,dymax,Max26,26th highest value,103.25,92.603,338,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1991,dymax,Days(c > 120),days with c > 120 ug/m3,14.0,92.603,338,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1991,dymax,SOMO35,"SOMO35 (c > 70 ug/m3, year,corrected)",2318.0,92.603,338,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1991,hour,P50,50 percentile,14.0,94.806,8305,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1991,hour,Mean,annual mean,25.998,94.806,8305,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1991,hour,P95,95 percentile,89.0,94.806,8305,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1991,hour,P98,98 percentile,116.0,94.806,8305,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1991,hour,Max,maximum,197.0,94.806,8305,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1991,hour,AOT40,"AOT40 (c > 80 ug/m3,3 months,corrected)",7313.0,95.743,1057,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1992,day,P50,50 percentile,21.958,96.175,352,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1992,day,Mean,annual mean,25.629,96.175,352,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1992,day,P95,95 percentile,60.833,96.175,352,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1992,day,P98,98 percentile,76.417,96.175,352,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1992,day,Max,maximum,101.25,96.175,352,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1992,dymax,P50,50 percentile,42.75,95.355,349,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1992,dymax,Mean,annual mean,49.243,95.355,349,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1992,dymax,P95,95 percentile,127.875,95.355,349,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1992,dymax,P98,98 percentile,142.125,95.355,349,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1992,dymax,Max,maximum,185.5,95.355,349,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1992,dymax,Max26,26th highest value,116.625,95.355,349,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1992,dymax,Days(c > 120),days with c > 120 ug/m3,22.0,95.355,349,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1992,dymax,SOMO35,"SOMO35 (c > 70 ug/m3, year,corrected)",3027.0,95.355,349,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1992,hour,P50,50 percentile,12.0,96.346,8463,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1992,hour,Mean,annual mean,25.636,96.346,8463,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1992,hour,P95,95 percentile,94.0,96.346,8463,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1992,hour,P98,98 percentile,126.0,96.346,8463,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1992,hour,Max,maximum,233.0,96.346,8463,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1992,hour,AOT40,"AOT40 (c > 80 ug/m3,3 months,corrected)",14401.0,98.098,1083,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1993,day,P50,50 percentile,23.458,95.616,349,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1993,day,Mean,annual mean,26.238,95.616,349,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1993,day,P95,95 percentile,61.458,95.616,349,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1993,day,P98,98 percentile,76.652,95.616,349,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1993,day,Max,maximum,100.417,95.616,349,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1993,dymax,P50,50 percentile,43.125,95.89,350,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1993,dymax,Mean,annual mean,47.555,95.89,350,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1993,dymax,P95,95 percentile,113.375,95.89,350,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1993,dymax,P98,98 percentile,143.75,95.89,350,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1993,dymax,Max,maximum,197.125,95.89,350,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1993,dymax,Max26,26th highest value,100.125,95.89,350,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1993,dymax,Days(c > 120),days with c > 120 ug/m3,15.0,95.89,350,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1993,dymax,SOMO35,"SOMO35 (c > 70 ug/m3, year,corrected)",2187.0,95.89,350,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1993,hour,P50,50 percentile,16.0,96.279,8434,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1993,hour,Mean,annual mean,26.199,96.279,8434,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1993,hour,P95,95 percentile,83.0,96.279,8434,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1993,hour,P98,98 percentile,113.0,96.279,8434,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1993,hour,Max,maximum,220.0,96.279,8434,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1993,hour,AOT40,"AOT40 (c > 80 ug/m3,3 months,corrected)",9597.0,87.862,970,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1994,day,P50,50 percentile,25.75,96.438,352,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1994,day,Mean,annual mean,31.1,96.438,352,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1994,day,P95,95 percentile,73.083,96.438,352,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1994,day,P98,98 percentile,83.125,96.438,352,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1994,day,Max,maximum,114.083,96.438,352,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1994,dymax,P50,50 percentile,47.75,95.616,349,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1994,dymax,Mean,annual mean,56.488,95.616,349,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1994,dymax,P95,95 percentile,137.625,95.616,349,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1994,dymax,P98,98 percentile,166.125,95.616,349,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1994,dymax,Max,maximum,216.75,95.616,349,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1994,dymax,Max26,26th highest value,129.25,95.616,349,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1994,dymax,Days(c > 120),days with c > 120 ug/m3,34.0,95.616,349,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1994,dymax,SOMO35,"SOMO35 (c > 70 ug/m3, year,corrected)",4012.0,95.616,349,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1994,hour,P50,50 percentile,20.0,97.534,8544,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1994,hour,Mean,annual mean,31.074,97.534,8544,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1994,hour,P95,95 percentile,102.0,97.534,8544,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1994,hour,P98,98 percentile,138.0,97.534,8544,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1994,hour,Max,maximum,260.0,97.534,8544,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1994,hour,AOT40,"AOT40 (c > 80 ug/m3,3 months,corrected)",19537.0,98.279,1085,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1995,day,P50,50 percentile,20.75,97.534,356,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1995,day,Mean,annual mean,24.883,97.534,356,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1995,day,P95,95 percentile,59.375,97.534,356,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1995,day,P98,98 percentile,73.958,97.534,356,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1995,day,Max,maximum,123.125,97.534,356,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1995,dymax,P50,50 percentile,40.125,94.795,346,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1995,dymax,Mean,annual mean,47.367,94.795,346,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1995,dymax,P95,95 percentile,136.625,94.795,346,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1995,dymax,P98,98 percentile,153.75,94.795,346,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1995,dymax,Max,maximum,183.25,94.795,346,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1995,dymax,Max26,26th highest value,122.75,94.795,346,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1995,dymax,Days(c > 120),days with c > 120 ug/m3,26.0,94.795,346,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1995,dymax,SOMO35,"SOMO35 (c > 70 ug/m3, year,corrected)",2964.0,94.795,346,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1995,hour,P50,50 percentile,13.0,97.694,8558,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1995,hour,Mean,annual mean,25.112,97.694,8558,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1995,hour,P95,95 percentile,86.0,97.694,8558,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1995,hour,P98,98 percentile,130.0,97.694,8558,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1995,hour,Max,maximum,289.0,97.694,8558,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1995,hour,AOT40,"AOT40 (c > 80 ug/m3,3 months,corrected)",14132.0,93.569,1033,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1996,day,P50,50 percentile,20.0,97.268,356,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1996,day,Mean,annual mean,23.554,97.268,356,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1996,day,P95,95 percentile,57.042,97.268,356,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1996,day,P98,98 percentile,70.375,97.268,356,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1996,day,Max,maximum,86.542,97.268,356,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1996,dymax,P50,50 percentile,39.625,96.721,354,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1996,dymax,Mean,annual mean,43.87,96.721,354,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1996,dymax,P95,95 percentile,102.5,96.721,354,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1996,dymax,P98,98 percentile,123.125,96.721,354,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1996,dymax,Max,maximum,136.5,96.721,354,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1996,dymax,Max26,26th highest value,95.5,96.721,354,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1996,dymax,Days(c > 120),days with c > 120 ug/m3,9.0,96.721,354,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1996,dymax,SOMO35,"SOMO35 (c > 70 ug/m3, year,corrected)",1621.0,96.721,354,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1996,hour,P50,50 percentile,13.0,97.826,8593,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1996,hour,Mean,annual mean,23.525,97.826,8593,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1996,hour,P95,95 percentile,79.0,97.826,8593,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1996,hour,P98,98 percentile,102.0,97.826,8593,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1996,hour,Max,maximum,168.0,97.826,8593,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1996,hour,AOT40,"AOT40 (c > 80 ug/m3,3 months,corrected)",4639.0,99.366,1097,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1997,day,P50,50 percentile,23.674,95.068,347,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1997,day,Mean,annual mean,26.567,95.068,347,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1997,day,P95,95 percentile,61.283,95.068,347,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1997,day,P98,98 percentile,71.196,95.068,347,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1997,day,Max,maximum,104.043,95.068,347,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1997,dymax,P50,50 percentile,45.0,92.055,336,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1997,dymax,Mean,annual mean,49.324,92.055,336,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1997,dymax,P95,95 percentile,120.562,92.055,336,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1997,dymax,P98,98 percentile,134.188,92.055,336,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1997,dymax,Max,maximum,161.357,92.055,336,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1997,dymax,Max26,26th highest value,105.071,92.055,336,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1997,dymax,Days(c > 120),days with c > 120 ug/m3,18.0,92.055,336,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1997,dymax,SOMO35,"SOMO35 (c > 70 ug/m3, year,corrected)",2290.0,92.055,336,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1997,hour,P50,50 percentile,15.5,91.701,8033,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1997,hour,Mean,annual mean,26.454,91.701,8033,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1997,hour,P95,95 percentile,84.5,91.701,8033,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1997,hour,P98,98 percentile,116.5,91.701,8033,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1997,hour,Max,maximum,197.5,91.701,8033,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1997,hour,AOT40,"AOT40 (c > 80 ug/m3,3 months,corrected)",5744.0,95.109,1050,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1998,day,P50,50 percentile,24.826,98.904,361,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1998,day,Mean,annual mean,27.203,98.904,361,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1998,day,P95,95 percentile,63.283,98.904,361,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1998,day,P98,98 percentile,74.652,98.904,361,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1998,day,Max,maximum,97.696,98.904,361,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1998,dymax,P50,50 percentile,45.917,96.164,351,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1998,dymax,Mean,annual mean,48.026,96.164,351,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1998,dymax,P95,95 percentile,105.5,96.164,351,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1998,dymax,P98,98 percentile,139.5,96.164,351,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1998,dymax,Max,maximum,170.312,96.164,351,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1998,dymax,Max26,26th highest value,100.25,96.164,351,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1998,dymax,Days(c > 120),days with c > 120 ug/m3,11.0,96.164,351,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1998,dymax,SOMO35,"SOMO35 (c > 70 ug/m3, year,corrected)",1893.0,96.164,351,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1998,hour,P50,50 percentile,19.0,94.623,8289,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1998,hour,Mean,annual mean,27.137,94.623,8289,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1998,hour,P95,95 percentile,77.5,94.623,8289,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1998,hour,P98,98 percentile,105.5,94.623,8289,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1998,hour,Max,maximum,208.5,94.623,8289,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1998,hour,AOT40,"AOT40 (c > 80 ug/m3,3 months,corrected)",6688.0,96.649,1067,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1999,day,P50,50 percentile,29.438,94.795,346,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1999,day,Mean,annual mean,31.271,94.795,346,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1999,day,P95,95 percentile,66.425,94.795,346,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1999,day,P98,98 percentile,75.587,94.795,346,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1999,day,Max,maximum,88.674,94.795,346,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1999,dymax,P50,50 percentile,51.786,93.151,340,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1999,dymax,Mean,annual mean,55.902,93.151,340,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1999,dymax,P95,95 percentile,127.375,93.151,340,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1999,dymax,P98,98 percentile,134.438,93.151,340,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1999,dymax,Max,maximum,162.188,93.151,340,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1999,dymax,Max26,26th highest value,108.375,93.151,340,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1999,dymax,Days(c > 120),days with c > 120 ug/m3,23.0,93.151,340,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1999,dymax,SOMO35,"SOMO35 (c > 70 ug/m3, year,corrected)",2879.0,93.151,340,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1999,hour,P50,50 percentile,23.0,91.176,7987,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1999,hour,Mean,annual mean,31.358,91.176,7987,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1999,hour,P95,95 percentile,93.0,91.176,7987,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1999,hour,P98,98 percentile,123.0,91.176,7987,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1999,hour,Max,maximum,177.5,91.176,7987,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,1999,hour,AOT40,"AOT40 (c > 80 ug/m3,3 months,corrected)",8655.0,93.207,1029,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2000,day,P50,50 percentile,24.13,99.727,365,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2000,day,Mean,annual mean,27.595,99.727,365,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2000,day,P95,95 percentile,61.042,99.727,365,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2000,day,P98,98 percentile,72.87,99.727,365,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2000,day,Max,maximum,108.913,99.727,365,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2000,dymax,P50,50 percentile,44.562,97.268,356,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2000,dymax,Mean,annual mean,49.134,97.268,356,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2000,dymax,P95,95 percentile,109.375,97.268,356,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2000,dymax,P98,98 percentile,140.688,97.268,356,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2000,dymax,Max,maximum,160.375,97.268,356,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2000,dymax,Max26,26th highest value,100.938,97.268,356,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2000,dymax,Days(c > 120),days with c > 120 ug/m3,15.0,97.268,356,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2000,dymax,SOMO35,"SOMO35 (c > 70 ug/m3, year,corrected)",2072.0,97.268,356,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2000,hour,P50,50 percentile,19.5,94.991,8344,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2000,hour,Mean,annual mean,27.548,94.991,8344,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2000,hour,P95,95 percentile,83.5,94.991,8344,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2000,hour,P98,98 percentile,111.0,94.991,8344,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2000,hour,Max,maximum,183.0,94.991,8344,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2000,hour,AOT40,"AOT40 (c > 80 ug/m3,3 months,corrected)",8722.0,98.732,1090,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2001,day,P50,50 percentile,27.565,98.904,361,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2001,day,Mean,annual mean,29.158,98.904,361,True
DENW059,7,Ozone (air),O3,µg/m3,100,Calendar year,2001,day,P95,95 percentile,64.886,98.904,361,True
