Name,Datum,Minimum,Maximum,Mittelwert
Gronau,2014-01-19,22.3,27.9,25.5
Gronau,2014-01-20,20.3,26.9,24.06
Gronau,2014-01-21,20.3,25.6,23.47
Gronau,2014-01-22,19.9,25.3,22.5
Gronau,2014-01-23,21.1,22.8,22.43
Gronau,2014-01-24,22.0,25.7,24.03
Gronau,2014-01-25,21.1,24.9,23.04
Gronau,2014-01-26,23.6,41.1,31.26
Gronau,2014-01-27,40.7,54.0,46.09
Gronau,2014-01-28,31.9,41.9,36.69
Gronau,2014-01-29,26.5,34.0,30.92
Gronau,2014-01-30,26.5,29.0,28.03
Gronau,2014-01-31,15.3,34.1,25.52
Gronau,2014-02-01,25.3,25.7,25.47
Gronau,2014-02-02,23.6,25.7,24.88
Gronau,2014-02-03,23.2,23.6,23.45
Gronau,2014-02-04,23.2,24.9,23.61
Gronau,2014-02-05,21.1,25.7,23.02
Gronau,2014-02-06,21.6,24.0,22.36
Gronau,2014-02-07,22.8,38.7,28.04
Gronau,2014-02-08,39.0,46.4,43.01
Gronau,2014-02-09,35.3,41.6,38.92
Gronau,2014-02-10,27.8,35.3,32.15
Gronau,2014-02-11,28.2,30.7,29.59
Gronau,2014-02-12,26.1,28.6,27.57
Gronau,2014-02-13,26.5,30.7,27.85
Gronau,2014-02-14,30.3,34.1,32.06
Gronau,2014-02-15,33.6,38.3,36.9
Gronau,2014-02-16,29.2,35.7,31.65
Gronau,2014-02-17,19.4,35.4,28.13
Gronau,2014-02-18,24.5,28.2,26.13
Gronau,2014-02-19,22.8,27.0,25.3
Gronau,2014-02-20,23.6,24.5,24.23
Gronau,2014-02-21,23.6,28.6,25.7
Gronau,2014-02-22,24.5,26.5,25.32
Gronau,2014-02-23,22.4,26.2,23.5
Gronau,2014-02-24,22.4,25.3,23.17
Gronau,2014-02-25,12.9,28.6,22.48
Gronau,2014-02-26,22.0,22.8,22.23
Gronau,2014-02-27,22.0,22.2,22.0
Gronau,2014-02-28,22.0,22.4,22.19
Gronau,2014-03-01,21.6,25.2,22.34
Gronau,2014-03-02,21.1,22.0,21.55
Gronau,2014-03-03,20.7,21.6,21.14
Gronau,2014-03-04,20.3,20.7,20.44
Gronau,2014-03-05,19.0,20.3,19.39
Gronau,2014-03-06,18.6,19.0,18.82
Gronau,2014-03-07,18.6,18.6,18.6
Gronau,2014-03-08,18.2,18.6,18.38
Gronau,2014-03-09,17.8,18.2,17.89
Gronau,2014-03-10,17.8,17.8,17.8
Gronau,2014-03-11,17.3,17.8,17.62
Gronau,2014-03-12,16.5,17.8,17.12
Gronau,2014-03-13,16.9,16.9,16.9
Gronau,2014-03-14,15.7,16.9,16.87
Gronau,2014-03-15,15.3,16.5,16.13
Gronau,2014-03-16,16.5,17.3,17.04
Gronau,2014-03-17,15.3,16.9,16.7
Gronau,2014-03-18,15.3,18.2,16.17
Gronau,2014-03-19,15.7,25.7,19.38
Gronau,2014-03-20,15.3,16.9,16.49
Gronau,2014-03-21,16.5,22.3,18.12
Gronau,2014-03-22,16.1,19.4,17.61
Gronau,2014-03-23,9.9,20.7,17.05
Gronau,2014-03-24,10.7,17.8,15.18
Gronau,2014-03-25,14.0,24.0,16.49
Gronau,2014-03-26,14.8,16.5,15.63
Gronau,2014-03-27,15.3,15.3,15.3
Gronau,2014-03-28,15.3,15.3,15.3
Gronau,2014-03-29,15.3,15.3,15.3
Gronau,2014-03-30,15.3,15.7,15.37
Gronau,2014-03-31,14.8,15.7,15.19
Gronau,2014-04-01,14.6,14.8,14.8
Gronau,2014-04-02,14.4,15.3,14.8
Gronau,2014-04-03,11.1,16.5,14.27
Gronau,2014-04-04,12.8,16.5,14.6
Gronau,2014-04-05,13.2,14.4,13.5
Gronau,2014-04-06,13.2,14.0,13.36
Gronau,2014-04-07,13.2,14.0,13.74
Gronau,2014-04-08,13.6,17.3,15.23
Gronau,2014-04-09,13.6,14.8,14.23
Gronau,2014-04-09,14.0,14.8,14.61
Gronau,2014-04-10,13.6,13.6,13.6
Gronau,2014-04-11,6.5,27.3,12.78
Gronau,2014-04-12,8.0,15.3,12.73
Gronau,2014-04-13,6.9,16.5,11.98
Gronau,2014-04-14,10.3,14.0,12.39
Gronau,2014-04-15,13.2,14.0,13.71
Gronau,2014-04-16,7.8,17.8,11.85
Gronau,2014-04-17,11.5,16.5,12.64
Gronau,2014-04-18,12.3,14.0,13.25
Gronau,2014-04-19,10.7,13.2,12.04
Gronau,2014-04-20,8.6,16.9,11.89
Gronau,2014-04-21,11.9,11.9,11.9
Gronau,2014-04-22,11.9,12.3,12.18
Gronau,2014-04-23,6.5,12.3,10.48
Gronau,2014-04-24,11.5,14.8,12.66
Gronau,2014-04-25,12.3,16.9,14.1
Gronau,2014-04-26,10.7,13.2,12.3
Gronau,2014-04-27,11.9,16.1,13.38
Gronau,2014-04-28,11.9,14.3,13.34
Gronau,2014-04-29,11.9,19.8,15.01
Gronau,2014-04-30,12.3,21.1,14.54
Gronau,2014-05-01,13.6,26.9,17.69
Haaren,2013-01-01,17.0,25.0,21.18
Haaren,2013-01-02,19.0,20.0,19.01
Haaren,2013-01-03,16.0,23.0,18.66
Haaren,2013-01-04,18.0,21.0,18.3
Haaren,2013-01-05,18.0,20.0,18.18
Haaren,2013-01-06,16.0,18.0,16.5
Haaren,2013-01-07,14.0,17.0,15.51
Haaren,2013-01-08,15.0,16.0,15.17
Haaren,2013-01-09,13.0,19.0,15.21
Haaren,2013-01-10,14.0,17.0,14.33
Haaren,2013-01-11,14.0,15.0,14.77
Haaren,2013-01-12,12.0,15.0,13.14
Haaren,2013-01-13,12.0,13.0,12.62
Haaren,2013-01-14,11.0,13.0,12.15
Haaren,2013-01-15,11.0,13.0,12.43
Haaren,2013-01-16,11.0,13.0,12.01
Haaren,2013-01-17,11.0,12.0,11.73
Haaren,2013-01-18,11.0,14.0,13.02
Haaren,2013-01-19,13.0,14.0,13.81
Haaren,2013-01-20,13.0,14.0,13.75
Haaren,2013-01-21,13.0,14.0,13.81
Haaren,2013-01-22,13.0,14.0,13.8
Haaren,2013-01-23,13.0,14.0,13.65
Haaren,2013-01-24,14.0,14.0,14.0
Haaren,2013-01-25,14.0,14.0,14.0
Haaren,2013-01-26,13.0,14.0,13.46
Haaren,2013-01-27,13.0,23.0,16.53
Haaren,2013-01-28,16.0,21.0,16.64
Haaren,2013-01-29,16.0,33.0,24.14
Haaren,2013-01-30,25.0,46.0,31.68
Haaren,2013-01-31,26.0,31.0,28.52
Haaren,2013-02-01,28.0,28.0,28.0
Haaren,2013-02-11,18.0,19.0,18.24
Haaren,2013-02-12,17.0,18.0,17.76
Haaren,2013-02-13,17.0,18.0,17.29
Haaren,2013-02-14,16.0,17.0,16.82
Haaren,2013-02-15,17.0,23.0,20.2
Haaren,2013-02-16,19.0,21.0,19.66
Haaren,2013-02-17,18.0,19.0,18.31
Haaren,2013-02-18,18.0,18.0,18.0
Haaren,2013-02-19,18.0,18.0,18.0
Haaren,2013-02-20,18.0,18.0,18.0
Haaren,2013-02-21,16.0,18.0,16.99
Haaren,2013-02-22,16.0,16.0,16.0
Haaren,2013-02-23,16.0,16.0,16.0
Haaren,2013-02-24,16.0,16.0,16.0
Haaren,2013-02-25,16.0,17.0,16.35
Haaren,2013-02-26,17.0,19.0,17.64
Haaren,2013-02-27,19.0,19.0,19.0
Haaren,2013-02-28,17.0,19.0,18.04
Haaren,2013-03-01,19.0,19.0,19.0
Haaren,2013-03-02,18.0,19.0,18.69
Haaren,2013-03-03,19.0,20.0,19.17
Haaren,2013-03-04,20.0,21.0,20.17
Haaren,2013-03-05,17.0,21.0,18.56
Haaren,2013-03-06,17.0,17.0,17.0
Haaren,2013-03-07,15.0,18.0,15.67
Haaren,2013-03-08,16.0,20.0,18.3
Haaren,2013-03-09,16.0,24.0,20.57
Haaren,2013-03-10,18.0,21.0,19.1
Haaren,2013-03-11,16.0,19.0,16.6
Haaren,2013-03-12,16.0,16.0,16.0
Haaren,2013-03-13,16.0,17.0,16.35
Haaren,2013-03-14,16.0,17.0,16.46
Haaren,2013-03-15,16.0,17.0,16.17
Haaren,2013-03-16,16.0,17.0,16.3
Haaren,2013-03-17,17.0,25.0,20.0
Haaren,2013-03-18,19.0,25.0,20.79
Haaren,2013-03-19,17.0,19.0,17.49
Haaren,2013-03-20,17.0,29.0,22.27
Haaren,2013-03-21,23.0,29.0,24.72
Haaren,2013-03-22,15.0,23.0,18.27
Haaren,2013-03-23,15.0,15.0,15.0
Haaren,2013-03-24,14.0,15.0,14.39
Haaren,2013-03-25,14.0,14.0,14.0
Haaren,2013-03-26,13.0,14.0,13.3
Haaren,2013-03-27,13.0,13.0,13.0
Haaren,2013-03-28,13.0,13.0,13.0
Haaren,2013-03-29,12.0,13.0,12.25
Haaren,2013-03-30,12.0,13.0,12.38
Haaren,2013-03-31,12.0,13.0,12.1
Haaren,2013-04-01,12.0,12.0,12.0
Haaren,2013-04-02,12.0,12.0,12.0
Haaren,2013-04-03,11.0,12.0,11.24
Haaren,2013-04-04,11.0,12.0,11.68
Haaren,2013-04-05,12.0,12.0,12.0
Haaren,2013-04-06,12.0,12.0,12.0
Haaren,2013-04-07,12.0,12.0,12.0
Haaren,2013-04-08,12.0,12.0,12.0
Haaren,2013-04-09,12.0,14.0,12.6
Haaren,2013-04-10,12.0,13.0,12.47
Haaren,2013-04-11,13.0,17.0,14.81
Haaren,2013-04-12,13.0,13.0,13.0
Haaren,2013-04-13,13.0,13.0,13.0
Haaren,2013-04-14,12.0,13.0,12.03
Haaren,2013-04-15,12.0,12.0,12.0
Haaren,2013-04-16,12.0,12.0,12.0
Haaren,2013-04-17,12.0,12.0,12.0
Haaren,2013-04-18,12.0,12.0,12.0
Haaren,2013-04-19,12.0,12.0,12.0
Haaren,2013-04-20,12.0,12.0,12.0
Haaren,2013-04-21,12.0,12.0,12.0
Haaren,2013-04-22,12.0,14.0,13.25
Haaren,2013-04-23,14.0,14.0,14.0
Haaren,2013-04-24,14.0,14.0,14.0
Haaren,2013-04-25,14.0,14.0,14.0
Haaren,2013-04-26,14.0,19.0,15.07
Haaren,2013-04-27,16.0,19.0,17.59
Haaren,2013-04-28,15.0,16.0,15.18
Haaren,2013-04-29,15.0,15.0,15.0
Haaren,2013-04-30,15.0,15.0,15.0
Haaren,2013-05-01,14.0,15.0,14.38
Haaren,2013-05-02,14.0,15.0,14.94
Haaren,2013-05-03,15.0,15.0,15.0
Haaren,2013-05-04,15.0,15.0,15.0
Haaren,2013-05-05,14.0,15.0,14.32
Haaren,2013-05-06,10.0,14.0,11.47
Haaren,2013-05-07,10.0,19.0,12.36
Haaren,2013-05-08,13.0,19.0,15.96
Haaren,2013-05-09,12.0,13.0,12.12
Haaren,2013-05-10,11.0,12.0,11.31
Haaren,2013-05-11,11.0,13.0,12.06
Haaren,2013-05-12,13.0,18.0,16.01
Haaren,2013-05-13,13.0,14.0,13.65
Haaren,2013-05-14,12.0,14.0,12.2
Haaren,2013-05-15,11.0,12.0,11.59
Haaren,2013-05-16,11.0,18.0,13.09
Haaren,2013-05-17,15.0,20.0,17.11
Haaren,2013-05-18,14.0,20.0,17.25
Haaren,2013-05-19,12.0,14.0,12.4
Haaren,2013-05-20,12.0,13.0,12.52
Haaren,2013-05-21,12.0,14.0,12.2
Haaren,2013-05-22,14.0,19.0,17.79
Haaren,2013-05-23,16.0,25.0,22.31
Haaren,2013-05-24,14.0,25.0,19.99
Haaren,2013-05-25,11.0,14.0,12.14
Haaren,2013-05-26,11.0,13.0,12.18
Haaren,2013-05-27,11.0,13.0,11.95
Haaren,2013-05-28,10.0,14.0,10.65
Haaren,2013-05-29,13.0,17.0,14.52
Haaren,2013-05-30,15.0,19.0,17.99
Haaren,2013-05-31,13.0,15.0,13.9
Haaren,2013-06-01,11.0,13.0,12.06
Haaren,2013-06-02,10.0,11.0,10.32
Haaren,2013-06-03,10.0,10.0,10.0
Haaren,2013-06-04,10.0,10.0,10.0
Haaren,2013-06-05,9.0,10.0,9.23
Haaren,2013-06-06,9.0,9.0,9.0
Haaren,2013-06-07,9.0,9.0,9.0
Haaren,2013-06-08,8.0,9.0,8.4
Haaren,2013-06-09,8.0,8.0,8.0
Haaren,2013-06-10,8.0,8.0,8.0
Haaren,2013-06-11,8.0,13.0,11.0
Haaren,2013-06-12,13.0,13.0,13.0
Haaren,2013-06-13,13.0,19.0,13.89
Haaren,2013-06-14,14.0,19.0,16.61
Haaren,2013-06-15,13.0,14.0,13.12
Haaren,2013-06-16,13.0,13.0,13.0
Haaren,2013-06-17,13.0,13.0,13.0
Haaren,2013-06-18,13.0,13.0,13.0
Haaren,2013-06-19,12.0,13.0,12.18
Haaren,2013-06-20,12.0,30.0,14.58
Haaren,2013-06-21,17.0,36.0,24.9
Haaren,2013-06-22,9.0,17.0,12.91
Haaren,2013-06-23,9.0,12.0,10.25
Haaren,2013-06-24,8.0,9.0,8.25
Haaren,2013-06-25,8.0,8.0,8.0
Haaren,2013-06-26,7.0,13.0,8.77
Haaren,2013-06-27,13.0,22.0,19.27
Haaren,2013-06-28,17.0,21.0,18.24
Haaren,2013-06-29,17.0,23.0,21.47
Haaren,2013-06-30,17.0,21.0,18.31
Haaren,2013-07-01,16.0,17.0,16.15
Haaren,2013-07-02,15.0,16.0,15.76
Haaren,2013-07-03,15.0,23.0,19.95
Haaren,2013-07-04,17.0,23.0,19.65
Haaren,2013-07-05,15.0,17.0,15.45
Haaren,2013-07-06,15.0,15.0,15.0
Haaren,2013-07-07,14.0,15.0,14.19
Haaren,2013-07-08,13.0,14.0,13.54
Haaren,2013-07-09,13.0,14.0,13.26
Haaren,2013-07-10,13.0,13.0,13.0
Haaren,2013-07-11,13.0,13.0,13.0
Haaren,2013-07-12,13.0,13.0,13.0
Haaren,2013-07-13,13.0,13.0,13.0
Haaren,2013-07-14,12.0,13.0,12.21
Haaren,2013-07-15,12.0,12.0,12.0
Haaren,2013-07-16,12.0,12.0,12.0
Haaren,2013-07-17,11.0,12.0,11.32
Haaren,2013-07-18,11.0,11.0,11.0
Haaren,2013-07-19,11.0,11.0,11.0
Haaren,2013-07-20,11.0,11.0,11.0
Haaren,2013-07-21,11.0,11.0,11.0
Haaren,2013-07-22,11.0,11.0,11.0
Haaren,2013-07-23,11.0,14.0,11.56
Haaren,2013-07-24,11.0,14.0,12.19
Haaren,2013-07-25,11.0,15.0,12.45
Haaren,2013-07-26,11.0,14.0,11.52
Haaren,2013-07-27,11.0,18.0,13.89
Haaren,2013-07-28,11.0,17.0,12.79
Haaren,2013-07-29,11.0,11.0,11.0
Haaren,2013-07-30,11.0,14.0,12.8
Haaren,2013-07-31,11.0,13.0,12.12
Haaren,2013-08-01,10.0,11.0,10.24
Haaren,2013-08-02,10.0,10.0,10.0
Haaren,2013-08-03,10.0,13.0,11.38
Haaren,2013-08-04,9.0,11.0,9.38
Haaren,2013-08-05,9.0,11.0,10.28
Haaren,2013-08-06,11.0,11.0,11.0
Haaren,2013-08-07,11.0,19.0,13.76
Haaren,2013-08-08,13.0,19.0,14.51
Haaren,2013-08-09,12.0,13.0,12.12
Haaren,2013-08-10,11.0,12.0,11.25
Haaren,2013-08-11,11.0,11.0,11.0
Haaren,2013-08-12,11.0,11.0,11.0
Haaren,2013-08-13,10.0,11.0,10.99
Haaren,2013-08-14,10.0,12.0,11.2
Haaren,2013-08-15,11.0,12.0,11.2
Haaren,2013-08-16,11.0,11.0,11.0
Haaren,2013-08-17,11.0,11.0,11.0
Haaren,2013-08-18,11.0,17.0,12.44
Haaren,2013-08-19,13.0,19.0,15.39
Haaren,2013-08-20,11.0,13.0,11.65
Haaren,2013-08-21,11.0,12.0,11.18
Haaren,2013-08-22,11.0,11.0,11.0
Haaren,2013-08-23,11.0,11.0,11.0
Haaren,2013-08-24,11.0,17.0,12.52
Haaren,2013-08-25,13.0,18.0,14.2
Haaren,2013-08-26,11.0,13.0,11.77
Haaren,2013-08-27,11.0,12.0,11.23
Haaren,2013-08-28,11.0,11.0,11.0
Haaren,2013-08-29,11.0,11.0,11.0
Haaren,2013-08-30,11.0,11.0,11.0
Haaren,2013-08-31,11.0,14.0,12.17
Haaren,2013-09-01,11.0,13.0,11.22
Haaren,2013-09-02,11.0,11.0,11.0
Haaren,2013-09-03,11.0,11.0,11.0
Haaren,2013-09-04,11.0,11.0,11.0
Haaren,2013-09-05,11.0,11.0,11.0
Haaren,2013-09-06,10.0,13.0,11.23
Haaren,2013-09-07,13.0,19.0,14.78
Haaren,2013-09-08,13.0,38.0,26.62
Haaren,2013-09-09,15.0,24.0,18.27
Haaren,2013-09-10,13.0,15.0,13.59
Haaren,2013-09-11,14.0,19.0,16.35
Haaren,2013-09-12,15.0,22.0,18.04
Haaren,2013-09-13,15.0,22.0,19.07
Haaren,2013-09-14,14.0,17.0,15.52
Haaren,2013-09-15,13.0,17.0,13.57
Haaren,2013-09-16,13.0,21.0,18.24
Haaren,2013-09-17,13.0,17.0,13.91
Haaren,2013-09-18,17.0,20.0,18.98
Haaren,2013-09-19,15.0,19.0,16.05
Haaren,2013-09-20,14.0,15.0,14.01
Haaren,2013-09-21,13.0,14.0,13.11
Haaren,2013-09-22,12.0,13.0,12.27
Haaren,2013-09-23,11.0,12.0,11.45
Haaren,2013-09-24,11.0,11.0,11.0
Haaren,2013-09-25,11.0,11.0,11.0
Haaren,2013-09-26,11.0,11.0,11.0
Haaren,2013-09-27,11.0,11.0,11.0
Haaren,2013-09-28,11.0,11.0,11.0
Haaren,2013-09-29,11.0,11.0,11.0
Haaren,2013-09-30,11.0,11.0,11.0
Haaren,2013-10-01,11.0,11.0,11.0
Haaren,2013-10-02,11.0,11.0,11.0
Haaren,2013-10-03,11.0,11.0,11.0
Haaren,2013-10-04,11.0,15.0,12.77
Haaren,2013-10-05,11.0,18.0,14.39
Haaren,2013-10-06,11.0,13.0,11.31
Haaren,2013-10-07,11.0,11.0,11.0
Haaren,2013-10-08,11.0,11.0,11.0
Haaren,2013-10-09,11.0,12.0,11.43
Haaren,2013-10-10,12.0,21.0,17.99
Haaren,2013-10-11,13.0,17.0,14.06
Haaren,2013-10-12,13.0,17.0,14.39
Haaren,2013-10-13,12.0,16.0,14.35
Haaren,2013-10-14,12.0,14.0,12.34
Haaren,2013-10-15,12.0,14.0,12.07
Haaren,2013-10-16,13.0,15.0,13.6
Haaren,2013-10-17,12.0,13.0,12.19
Haaren,2013-10-18,12.0,16.0,13.93
Haaren,2013-10-19,13.0,15.0,13.26
Haaren,2013-10-20,12.0,13.0,12.26
Haaren,2013-10-21,13.0,13.0,13.0
Haaren,2013-10-22,12.0,16.0,12.4
Haaren,2013-10-23,16.0,22.0,19.95
Haaren,2013-10-24,14.0,16.0,14.4
Haaren,2013-10-25,13.0,21.0,13.81
Haaren,2013-10-26,19.0,23.0,21.96
Haaren,2013-10-27,16.0,19.0,16.71
Haaren,2013-10-28,18.0,23.0,20.76
Haaren,2013-10-29,16.0,21.0,17.44
Haaren,2013-10-30,15.0,16.0,15.44
Haaren,2013-10-31,14.0,15.0,14.38
Haaren,2013-11-01,14.0,17.0,14.76
Haaren,2013-11-02,17.0,21.0,20.3
Haaren,2013-11-03,20.0,20.0,20.0
Haaren,2013-11-04,19.0,25.0,20.58
Haaren,2013-11-05,21.0,25.0,23.64
Haaren,2013-11-06,23.0,26.0,24.54
Haaren,2013-11-07,20.0,30.0,23.83
Haaren,2013-11-08,29.0,37.0,33.59
Haaren,2013-11-09,23.0,28.0,26.45
Haaren,2013-11-10,20.0,23.0,21.53
Haaren,2013-11-11,17.0,20.0,17.97
Haaren,2013-11-12,15.0,17.0,15.41
Haaren,2013-11-13,15.0,16.0,15.58
Haaren,2013-11-14,14.0,16.0,14.38
Haaren,2013-11-15,15.0,16.0,15.72
Haaren,2013-11-16,14.0,15.0,14.15
Haaren,2013-11-17,13.0,14.0,13.19
Haaren,2013-11-18,13.0,14.0,13.56
Haaren,2013-11-19,14.0,18.0,14.27
Haaren,2013-11-20,17.0,20.0,18.24
Haaren,2013-11-21,15.0,17.0,15.49
Haaren,2013-11-22,15.0,15.0,15.0
Haaren,2013-11-23,14.0,15.0,14.26
Haaren,2013-11-24,13.0,14.0,13.66
Haaren,2013-11-25,13.0,14.0,13.36
Haaren,2013-11-26,13.0,13.0,13.0
Haaren,2013-11-27,13.0,13.0,13.0
Haaren,2013-11-28,13.0,14.0,13.38
Haaren,2013-11-29,13.0,17.0,13.67
Haaren,2013-11-30,14.0,17.0,15.81
Haaren,2013-12-01,14.0,14.0,14.0
Haaren,2013-12-02,13.0,14.0,13.21
Haaren,2013-12-03,12.0,13.0,12.75
Haaren,2013-12-04,12.0,14.0,12.7
Haaren,2013-12-05,13.0,15.0,13.43
Haaren,2013-12-06,14.0,15.0,14.47
Haaren,2013-12-07,13.0,16.0,14.32
Haaren,2013-12-08,13.0,16.0,13.64
Haaren,2013-12-09,12.0,13.0,12.45
Haaren,2013-12-10,12.0,14.0,13.18
Haaren,2013-12-11,14.0,14.0,14.0
Haaren,2013-12-12,14.0,14.0,14.0
Haaren,2013-12-13,14.0,14.0,14.0
Haaren,2013-12-14,14.0,16.0,15.23
Haaren,2013-12-15,15.0,16.0,15.14
Haaren,2013-12-16,15.0,15.0,15.0
Haaren,2013-12-17,15.0,15.0,15.0
Haaren,2013-12-18,14.0,15.0,14.34
Haaren,2013-12-19,14.0,18.0,16.33
Haaren,2013-12-20,15.0,18.0,15.49
Haaren,2013-12-21,15.0,15.0,15.0
Haaren,2013-12-22,15.0,17.0,15.35
Haaren,2013-12-23,17.0,20.0,18.02
Haaren,2013-12-24,15.0,19.0,16.02
Haaren,2013-12-25,19.0,30.0,27.53
Haaren,2013-12-26,19.0,24.0,20.55
Haaren,2013-12-27,17.0,19.0,17.41
Haaren,2013-12-28,17.0,32.0,26.04
Haaren,2013-12-29,23.0,29.0,26.5
Haaren,2013-12-30,20.0,23.0,21.41
Haaren,2013-12-31,19.0,20.0,19.25
Haaren,2014-01-01,18.0,19.0,18.47
Haaren,2014-01-02,17.0,18.0,17.51
Haaren,2014-01-03,17.0,18.0,17.1
Haaren,2014-01-04,18.0,18.0,18.0
Haaren,2014-01-05,18.0,18.0,18.0
Haaren,2014-01-06,17.0,18.0,17.53
Haaren,2014-01-07,11.0,16.0,12.87
Haaren,2014-01-08,13.0,14.0,13.8
Haaren,2014-01-09,14.0,15.0,14.08
Haaren,2014-01-10,14.0,15.0,14.97
Haaren,2014-01-11,14.0,14.0,14.0
Haaren,2014-01-12,14.0,14.0,14.0
Haaren,2014-01-13,14.0,14.0,14.0
Haaren,2014-01-14,14.0,14.0,14.0
Haaren,2014-01-15,13.0,14.0,13.24
Haaren,2014-01-16,13.0,13.0,13.0
Haaren,2014-01-17,12.0,13.0,12.47
Haaren,2014-01-18,12.0,12.0,12.0
Haaren,2014-01-19,12.0,12.0,12.0
Haaren,2014-01-20,12.0,13.0,12.1
Haaren,2014-01-21,13.0,15.0,14.71
Haaren,2014-01-22,12.0,14.0,12.56
Haaren,2014-01-23,12.0,13.0,12.06
Haaren,2014-01-24,13.0,14.0,13.79
Haaren,2014-01-25,12.0,13.0,12.38
Haaren,2014-01-26,12.0,18.0,16.2
Haaren,2014-01-27,18.0,20.0,19.68
Haaren,2014-01-28,16.0,18.0,16.76
Haaren,2014-01-29,15.0,16.0,15.12
Haaren,2014-01-30,14.0,15.0,14.18
Haaren,2014-01-31,14.0,14.0,14.0
Haaren,2014-02-01,13.0,15.0,14.02
Haaren,2014-02-02,13.0,15.0,13.57
Haaren,2014-02-03,13.0,13.0,13.0
Haaren,2014-02-04,13.0,13.0,13.0
Haaren,2014-02-05,12.0,13.0,12.42
Haaren,2014-02-06,12.0,13.0,12.03
Haaren,2014-02-07,13.0,18.0,13.99
Haaren,2014-02-08,15.0,18.0,15.74
Haaren,2014-02-09,13.0,15.0,13.54
Haaren,2014-02-10,13.0,13.0,13.0
Haaren,2014-02-11,13.0,13.0,13.0
Haaren,2014-02-12,13.0,14.0,13.38
Haaren,2014-02-13,13.0,15.0,13.56
Haaren,2014-02-14,13.0,15.0,13.68
Haaren,2014-02-15,14.0,15.0,14.34
Haaren,2014-02-16,13.0,14.0,13.85
Haaren,2014-02-17,13.0,14.0,13.36
Haaren,2014-02-18,13.0,13.0,13.0
Haaren,2014-02-19,13.0,14.0,13.38
Haaren,2014-02-20,13.0,14.0,13.31
Haaren,2014-02-21,13.0,14.0,13.2
Haaren,2014-03-02,12.0,12.0,12.0
Haaren,2014-03-03,12.0,12.0,12.0
Haaren,2014-03-04,12.0,12.0,12.0
Haaren,2014-03-05,11.0,12.0,11.38
Haaren,2014-03-06,11.0,12.0,11.55
Haaren,2014-03-07,12.0,12.0,12.0
Haaren,2014-03-08,12.0,12.0,12.0
Haaren,2014-03-09,12.0,12.0,12.0
Haaren,2014-03-10,12.0,12.0,12.0
Haaren,2014-03-11,12.0,12.0,12.0
Haaren,2014-03-15,11.0,15.0,12.45
Haaren,2014-03-16,10.0,13.0,12.05
Haaren,2014-03-17,11.0,13.0,11.73
Haaren,2014-03-18,10.0,13.0,11.74
Haaren,2014-03-19,11.0,13.0,12.25
Haaren,2014-03-20,10.0,13.0,11.81
Haaren,2014-03-21,10.0,17.0,12.33
Haaren,2014-03-22,10.0,20.0,13.95
Haaren,2014-03-23,11.0,14.0,12.22
Haaren,2014-03-24,10.0,17.0,12.8
Haaren,2014-03-25,10.0,15.0,12.17
Haaren,2014-03-26,10.0,12.0,11.69
Haaren,2014-03-27,10.0,12.0,11.58
Haaren,2014-03-28,10.0,13.0,11.55
Haaren,2014-03-29,10.0,12.0,11.5
Haaren,2014-03-30,10.0,12.0,11.33
Haaren,2014-03-31,10.0,13.0,11.54
Haaren,2014-04-01,10.0,13.0,11.79
Haaren,2014-04-02,10.0,13.0,11.69
Haaren,2014-04-03,10.0,13.0,11.81
Haaren,2014-04-04,10.0,13.0,11.82
Haaren,2014-04-05,10.0,14.0,12.11
Haaren,2014-04-06,10.0,13.0,11.54
Haaren,2014-04-07,10.0,20.0,11.8
Haaren,2014-04-08,11.0,21.0,14.55
Haaren,2014-04-09,11.0,19.0,12.5
Haaren,2014-04-09,11.0,19.0,13.0
Haaren,2014-04-10,10.0,13.0,11.42
Haaren,2014-04-11,10.0,13.0,11.4
Haaren,2014-04-12,10.0,13.0,11.03
Haaren,2014-04-13,10.0,13.0,10.89
Haaren,2014-04-14,9.0,13.0,10.99
Haaren,2014-04-15,10.0,13.0,10.95
Haaren,2014-04-16,9.0,12.0,10.75
Haaren,2014-04-17,9.0,13.0,10.85
Haaren,2014-04-18,10.0,17.0,11.61
Haaren,2014-04-19,9.0,12.0,10.61
Haaren,2014-04-20,9.0,12.0,10.61
Haaren,2014-04-21,10.0,32.0,14.71
Haaren,2014-04-22,11.0,21.0,14.09
Haaren,2014-04-23,10.0,13.0,11.17
Haaren,2014-04-24,9.0,12.0,10.91
Haaren,2014-04-25,9.0,20.0,12.43
Haaren,2014-04-26,10.0,17.0,11.64
Haaren,2014-04-27,9.0,12.0,11.11
Haaren,2014-04-28,9.0,12.0,10.62
Haaren,2014-04-29,9.0,12.0,10.66
Haaren,2014-04-30,8.0,12.0,10.55
Haaren,2014-05-01,9.0,11.0,10.0
Hagen-Ambrock,2013-01-01,80.1,87.6,82.99
Hagen-Ambrock,2013-01-02,74.7,83.0,78.35
Hagen-Ambrock,2013-01-03,73.9,78.9,76.29
Hagen-Ambrock,2013-01-04,73.9,77.6,74.85
Hagen-Ambrock,2013-01-05,73.7,75.1,74.53
Hagen-Ambrock,2013-01-06,72.0,73.3,72.78
Hagen-Ambrock,2013-01-07,67.6,71.4,69.75
Hagen-Ambrock,2013-01-08,64.5,67.6,66.4
Hagen-Ambrock,2013-01-09,63.3,66.4,64.14
